agent_type,subject_ID,modelrun_ID,game_name,game_level,episode_number,event_name,count
DDQN,NA,NA,avoidgeorge,1,22,"('avatar', 'wall')",418
DDQN,NA,NA,avoidgeorge,1,22,"('avatar', 'george')",21
DDQN,NA,NA,avoidgeorge,1,22,"('george', 'quiet')",100
DDQN,NA,NA,avoidgeorge,1,22,"('quiet', 'wall')",766
DDQN,NA,NA,avoidgeorge,1,22,"('cigarette', 'quiet')",302
DDQN,NA,NA,avoidgeorge,1,22,"('annoyed', 'annoyed')",453
DDQN,NA,NA,avoidgeorge,1,22,"('avatar', 'cigarette')",278
DDQN,NA,NA,avoidgeorge,1,22,"('avatar', 'quiet')",654
DDQN,NA,NA,avoidgeorge,1,22,"('annoyed', 'quiet')",54
DDQN,NA,NA,avoidgeorge,1,23,"('annoyed', 'cigarette')",10
DDQN,NA,NA,avoidgeorge,1,23,"('cigarette', 'wall')",648
DDQN,NA,NA,avoidgeorge,1,23,"('annoyed', 'george')",1386
DDQN,NA,NA,avoidgeorge,1,23,"('annoyed', 'wall')",247
DDQN,NA,NA,avoidgeorge,1,23,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,23,"('george', 'wall')",350
DDQN,NA,NA,avoidgeorge,1,23,"('quiet', 'quiet')",321
DDQN,NA,NA,avoidgeorge,1,23,"('annoyed', 'avatar')",59
DDQN,NA,NA,avoidgeorge,1,23,"('avatar', 'wall')",426
DDQN,NA,NA,avoidgeorge,1,23,"('avatar', 'george')",22
DDQN,NA,NA,avoidgeorge,1,23,"('george', 'quiet')",103
DDQN,NA,NA,avoidgeorge,1,23,"('quiet', 'wall')",825
DDQN,NA,NA,avoidgeorge,1,23,"('cigarette', 'quiet')",330
DDQN,NA,NA,avoidgeorge,1,23,"('annoyed', 'annoyed')",453
DDQN,NA,NA,avoidgeorge,1,23,"('avatar', 'cigarette')",299
DDQN,NA,NA,avoidgeorge,1,23,"('avatar', 'quiet')",686
DDQN,NA,NA,avoidgeorge,1,23,"('annoyed', 'quiet')",54
DDQN,NA,NA,avoidgeorge,1,24,"('annoyed', 'cigarette')",10
DDQN,NA,NA,avoidgeorge,1,24,"('cigarette', 'wall')",678
DDQN,NA,NA,avoidgeorge,1,24,"('annoyed', 'george')",1446
DDQN,NA,NA,avoidgeorge,1,24,"('annoyed', 'wall')",247
DDQN,NA,NA,avoidgeorge,1,24,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,24,"('george', 'wall')",370
DDQN,NA,NA,avoidgeorge,1,24,"('quiet', 'quiet')",380
DDQN,NA,NA,avoidgeorge,1,24,"('annoyed', 'avatar')",59
DDQN,NA,NA,avoidgeorge,1,24,"('avatar', 'wall')",440
DDQN,NA,NA,avoidgeorge,1,24,"('avatar', 'george')",23
DDQN,NA,NA,avoidgeorge,1,24,"('george', 'quiet')",106
DDQN,NA,NA,avoidgeorge,1,24,"('quiet', 'wall')",857
DDQN,NA,NA,avoidgeorge,1,24,"('cigarette', 'quiet')",339
DDQN,NA,NA,avoidgeorge,1,24,"('annoyed', 'annoyed')",509
DDQN,NA,NA,avoidgeorge,1,24,"('avatar', 'cigarette')",304
DDQN,NA,NA,avoidgeorge,1,24,"('avatar', 'quiet')",711
DDQN,NA,NA,avoidgeorge,1,24,"('annoyed', 'quiet')",54
DDQN,NA,NA,avoidgeorge,1,25,"('annoyed', 'cigarette')",10
DDQN,NA,NA,avoidgeorge,1,25,"('cigarette', 'wall')",720
DDQN,NA,NA,avoidgeorge,1,25,"('annoyed', 'george')",1558
DDQN,NA,NA,avoidgeorge,1,25,"('annoyed', 'wall')",260
DDQN,NA,NA,avoidgeorge,1,25,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,25,"('george', 'wall')",447
DDQN,NA,NA,avoidgeorge,1,25,"('quiet', 'quiet')",391
DDQN,NA,NA,avoidgeorge,1,25,"('annoyed', 'avatar')",87
DDQN,NA,NA,avoidgeorge,1,25,"('avatar', 'wall')",470
DDQN,NA,NA,avoidgeorge,1,25,"('avatar', 'george')",23
DDQN,NA,NA,avoidgeorge,1,25,"('george', 'quiet')",113
DDQN,NA,NA,avoidgeorge,1,25,"('quiet', 'wall')",923
DDQN,NA,NA,avoidgeorge,1,25,"('cigarette', 'quiet')",345
DDQN,NA,NA,avoidgeorge,1,25,"('annoyed', 'annoyed')",558
DDQN,NA,NA,avoidgeorge,1,25,"('avatar', 'cigarette')",316
DDQN,NA,NA,avoidgeorge,1,25,"('avatar', 'quiet')",730
DDQN,NA,NA,avoidgeorge,1,25,"('annoyed', 'quiet')",57
DDQN,NA,NA,avoidgeorge,1,26,"('annoyed', 'cigarette')",10
DDQN,NA,NA,avoidgeorge,1,26,"('cigarette', 'wall')",744
DDQN,NA,NA,avoidgeorge,1,26,"('annoyed', 'george')",1583
DDQN,NA,NA,avoidgeorge,1,26,"('annoyed', 'wall')",270
DDQN,NA,NA,avoidgeorge,1,26,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,26,"('george', 'wall')",481
DDQN,NA,NA,avoidgeorge,1,26,"('quiet', 'quiet')",391
DDQN,NA,NA,avoidgeorge,1,26,"('annoyed', 'avatar')",88
DDQN,NA,NA,avoidgeorge,1,26,"('avatar', 'wall')",489
DDQN,NA,NA,avoidgeorge,1,26,"('avatar', 'george')",24
DDQN,NA,NA,avoidgeorge,1,26,"('george', 'quiet')",116
DDQN,NA,NA,avoidgeorge,1,26,"('quiet', 'wall')",957
DDQN,NA,NA,avoidgeorge,1,26,"('cigarette', 'quiet')",357
DDQN,NA,NA,avoidgeorge,1,26,"('annoyed', 'annoyed')",558
DDQN,NA,NA,avoidgeorge,1,26,"('avatar', 'cigarette')",330
DDQN,NA,NA,avoidgeorge,1,26,"('avatar', 'quiet')",763
DDQN,NA,NA,avoidgeorge,1,26,"('annoyed', 'quiet')",57
DDQN,NA,NA,avoidgeorge,1,27,"('annoyed', 'cigarette')",10
DDQN,NA,NA,avoidgeorge,1,27,"('cigarette', 'wall')",774
DDQN,NA,NA,avoidgeorge,1,27,"('annoyed', 'george')",1674
DDQN,NA,NA,avoidgeorge,1,27,"('annoyed', 'wall')",283
DDQN,NA,NA,avoidgeorge,1,27,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,27,"('george', 'wall')",497
DDQN,NA,NA,avoidgeorge,1,27,"('quiet', 'quiet')",471
DDQN,NA,NA,avoidgeorge,1,27,"('annoyed', 'avatar')",92
DDQN,NA,NA,avoidgeorge,1,27,"('avatar', 'wall')",517
DDQN,NA,NA,avoidgeorge,1,27,"('avatar', 'george')",25
DDQN,NA,NA,avoidgeorge,1,27,"('george', 'quiet')",122
DDQN,NA,NA,avoidgeorge,1,27,"('quiet', 'wall')",1000
DDQN,NA,NA,avoidgeorge,1,27,"('cigarette', 'quiet')",393
DDQN,NA,NA,avoidgeorge,1,27,"('annoyed', 'annoyed')",642
DDQN,NA,NA,avoidgeorge,1,27,"('avatar', 'cigarette')",353
DDQN,NA,NA,avoidgeorge,1,27,"('avatar', 'quiet')",819
DDQN,NA,NA,avoidgeorge,1,27,"('annoyed', 'quiet')",62
DDQN,NA,NA,avoidgeorge,1,28,"('annoyed', 'cigarette')",12
DDQN,NA,NA,avoidgeorge,1,28,"('cigarette', 'wall')",780
DDQN,NA,NA,avoidgeorge,1,28,"('annoyed', 'george')",1697
DDQN,NA,NA,avoidgeorge,1,28,"('annoyed', 'wall')",284
DDQN,NA,NA,avoidgeorge,1,28,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,28,"('george', 'wall')",519
DDQN,NA,NA,avoidgeorge,1,28,"('quiet', 'quiet')",471
DDQN,NA,NA,avoidgeorge,1,28,"('annoyed', 'avatar')",94
DDQN,NA,NA,avoidgeorge,1,28,"('avatar', 'wall')",524
DDQN,NA,NA,avoidgeorge,1,28,"('avatar', 'george')",26
DDQN,NA,NA,avoidgeorge,1,28,"('george', 'quiet')",126
DDQN,NA,NA,avoidgeorge,1,28,"('quiet', 'wall')",1013
DDQN,NA,NA,avoidgeorge,1,28,"('cigarette', 'quiet')",397
DDQN,NA,NA,avoidgeorge,1,28,"('annoyed', 'annoyed')",650
DDQN,NA,NA,avoidgeorge,1,28,"('avatar', 'cigarette')",363
DDQN,NA,NA,avoidgeorge,1,28,"('avatar', 'quiet')",844
DDQN,NA,NA,avoidgeorge,1,28,"('annoyed', 'quiet')",62
DDQN,NA,NA,avoidgeorge,1,29,"('annoyed', 'cigarette')",12
DDQN,NA,NA,avoidgeorge,1,29,"('cigarette', 'wall')",792
DDQN,NA,NA,avoidgeorge,1,29,"('annoyed', 'george')",1697
DDQN,NA,NA,avoidgeorge,1,29,"('annoyed', 'wall')",284
DDQN,NA,NA,avoidgeorge,1,29,"('cigarette', 'george')",35
DDQN,NA,NA,avoidgeorge,1,29,"('george', 'wall')",519
DDQN,NA,NA,avoidgeorge,1,29,"('quiet', 'quiet')",471
DDQN,NA,NA,avoidgeorge,1,29,"('annoyed', 'avatar')",94
DDQN,NA,NA,avoidgeorge,1,29,"('avatar', 'wall')",527
DDQN,NA,NA,avoidgeorge,1,29,"('avatar', 'george')",27
DDQN,NA,NA,avoidgeorge,1,29,"('george', 'quiet')",126
DDQN,NA,NA,avoidgeorge,1,29,"('quiet', 'wall')",1030
DDQN,NA,NA,avoidgeorge,1,29,"('cigarette', 'quiet')",404
DDQN,NA,NA,avoidgeorge,1,29,"('annoyed', 'annoyed')",650
DDQN,NA,NA,avoidgeorge,1,29,"('avatar', 'cigarette')",365
DDQN,NA,NA,avoidgeorge,1,29,"('avatar', 'quiet')",861
DDQN,NA,NA,avoidgeorge,1,29,"('annoyed', 'quiet')",62
DDQN,NA,NA,avoidgeorge,1,30,"('annoyed', 'cigarette')",12
DDQN,NA,NA,avoidgeorge,1,30,"('cigarette', 'wall')",810
DDQN,NA,NA,avoidgeorge,1,30,"('annoyed', 'george')",1771
DDQN,NA,NA,avoidgeorge,1,30,"('annoyed', 'wall')",291
DDQN,NA,NA,avoidgeorge,1,30,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,30,"('george', 'wall')",546
DDQN,NA,NA,avoidgeorge,1,30,"('quiet', 'quiet')",471
DDQN,NA,NA,avoidgeorge,1,30,"('annoyed', 'avatar')",96
DDQN,NA,NA,avoidgeorge,1,30,"('avatar', 'wall')",539
DDQN,NA,NA,avoidgeorge,1,30,"('avatar', 'george')",28
DDQN,NA,NA,avoidgeorge,1,30,"('george', 'quiet')",131
DDQN,NA,NA,avoidgeorge,1,30,"('quiet', 'wall')",1060
DDQN,NA,NA,avoidgeorge,1,30,"('cigarette', 'quiet')",418
DDQN,NA,NA,avoidgeorge,1,30,"('annoyed', 'annoyed')",654
DDQN,NA,NA,avoidgeorge,1,30,"('avatar', 'cigarette')",387
DDQN,NA,NA,avoidgeorge,1,30,"('avatar', 'quiet')",887
DDQN,NA,NA,avoidgeorge,1,30,"('annoyed', 'quiet')",62
DDQN,NA,NA,avoidgeorge,1,31,"('annoyed', 'cigarette')",13
DDQN,NA,NA,avoidgeorge,1,31,"('cigarette', 'wall')",816
DDQN,NA,NA,avoidgeorge,1,31,"('annoyed', 'george')",1829
DDQN,NA,NA,avoidgeorge,1,31,"('annoyed', 'wall')",308
DDQN,NA,NA,avoidgeorge,1,31,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,31,"('george', 'wall')",564
DDQN,NA,NA,avoidgeorge,1,31,"('quiet', 'quiet')",474
DDQN,NA,NA,avoidgeorge,1,31,"('annoyed', 'avatar')",99
DDQN,NA,NA,avoidgeorge,1,31,"('avatar', 'wall')",559
DDQN,NA,NA,avoidgeorge,1,31,"('avatar', 'george')",29
DDQN,NA,NA,avoidgeorge,1,31,"('george', 'quiet')",136
DDQN,NA,NA,avoidgeorge,1,31,"('quiet', 'wall')",1110
DDQN,NA,NA,avoidgeorge,1,31,"('cigarette', 'quiet')",434
DDQN,NA,NA,avoidgeorge,1,31,"('annoyed', 'annoyed')",654
DDQN,NA,NA,avoidgeorge,1,31,"('avatar', 'cigarette')",402
DDQN,NA,NA,avoidgeorge,1,31,"('avatar', 'quiet')",921
DDQN,NA,NA,avoidgeorge,1,31,"('annoyed', 'quiet')",62
DDQN,NA,NA,avoidgeorge,1,32,"('annoyed', 'cigarette')",13
DDQN,NA,NA,avoidgeorge,1,32,"('cigarette', 'wall')",864
DDQN,NA,NA,avoidgeorge,1,32,"('annoyed', 'george')",1941
DDQN,NA,NA,avoidgeorge,1,32,"('annoyed', 'wall')",309
DDQN,NA,NA,avoidgeorge,1,32,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,32,"('george', 'wall')",582
DDQN,NA,NA,avoidgeorge,1,32,"('quiet', 'quiet')",474
DDQN,NA,NA,avoidgeorge,1,32,"('annoyed', 'avatar')",99
DDQN,NA,NA,avoidgeorge,1,32,"('avatar', 'wall')",592
DDQN,NA,NA,avoidgeorge,1,32,"('avatar', 'george')",30
DDQN,NA,NA,avoidgeorge,1,32,"('george', 'quiet')",142
DDQN,NA,NA,avoidgeorge,1,32,"('quiet', 'wall')",1143
DDQN,NA,NA,avoidgeorge,1,32,"('cigarette', 'quiet')",452
DDQN,NA,NA,avoidgeorge,1,32,"('annoyed', 'annoyed')",739
DDQN,NA,NA,avoidgeorge,1,32,"('avatar', 'cigarette')",432
DDQN,NA,NA,avoidgeorge,1,32,"('avatar', 'quiet')",979
DDQN,NA,NA,avoidgeorge,1,32,"('annoyed', 'quiet')",62
DDQN,NA,NA,avoidgeorge,1,33,"('annoyed', 'cigarette')",13
DDQN,NA,NA,avoidgeorge,1,33,"('cigarette', 'wall')",924
DDQN,NA,NA,avoidgeorge,1,33,"('annoyed', 'george')",1992
DDQN,NA,NA,avoidgeorge,1,33,"('annoyed', 'wall')",329
DDQN,NA,NA,avoidgeorge,1,33,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,33,"('george', 'wall')",607
DDQN,NA,NA,avoidgeorge,1,33,"('quiet', 'quiet')",474
DDQN,NA,NA,avoidgeorge,1,33,"('annoyed', 'avatar')",99
DDQN,NA,NA,avoidgeorge,1,33,"('avatar', 'wall')",610
DDQN,NA,NA,avoidgeorge,1,33,"('avatar', 'george')",31
DDQN,NA,NA,avoidgeorge,1,33,"('george', 'quiet')",146
DDQN,NA,NA,avoidgeorge,1,33,"('quiet', 'wall')",1206
DDQN,NA,NA,avoidgeorge,1,33,"('cigarette', 'quiet')",478
DDQN,NA,NA,avoidgeorge,1,33,"('annoyed', 'annoyed')",739
DDQN,NA,NA,avoidgeorge,1,33,"('avatar', 'cigarette')",441
DDQN,NA,NA,avoidgeorge,1,33,"('avatar', 'quiet')",1004
DDQN,NA,NA,avoidgeorge,1,33,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,34,"('annoyed', 'cigarette')",13
DDQN,NA,NA,avoidgeorge,1,34,"('cigarette', 'wall')",924
DDQN,NA,NA,avoidgeorge,1,34,"('annoyed', 'george')",2005
DDQN,NA,NA,avoidgeorge,1,34,"('annoyed', 'wall')",330
DDQN,NA,NA,avoidgeorge,1,34,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,34,"('george', 'wall')",607
DDQN,NA,NA,avoidgeorge,1,34,"('quiet', 'quiet')",474
DDQN,NA,NA,avoidgeorge,1,34,"('annoyed', 'avatar')",99
DDQN,NA,NA,avoidgeorge,1,34,"('avatar', 'wall')",612
DDQN,NA,NA,avoidgeorge,1,34,"('avatar', 'george')",32
DDQN,NA,NA,avoidgeorge,1,34,"('george', 'quiet')",148
DDQN,NA,NA,avoidgeorge,1,34,"('quiet', 'wall')",1221
DDQN,NA,NA,avoidgeorge,1,34,"('cigarette', 'quiet')",486
DDQN,NA,NA,avoidgeorge,1,34,"('annoyed', 'annoyed')",739
DDQN,NA,NA,avoidgeorge,1,34,"('avatar', 'cigarette')",443
DDQN,NA,NA,avoidgeorge,1,34,"('avatar', 'quiet')",1013
DDQN,NA,NA,avoidgeorge,1,34,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,35,"('annoyed', 'cigarette')",14
DDQN,NA,NA,avoidgeorge,1,35,"('cigarette', 'wall')",990
DDQN,NA,NA,avoidgeorge,1,35,"('annoyed', 'george')",2096
DDQN,NA,NA,avoidgeorge,1,35,"('annoyed', 'wall')",364
DDQN,NA,NA,avoidgeorge,1,35,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,35,"('george', 'wall')",636
DDQN,NA,NA,avoidgeorge,1,35,"('quiet', 'quiet')",488
DDQN,NA,NA,avoidgeorge,1,35,"('annoyed', 'avatar')",104
DDQN,NA,NA,avoidgeorge,1,35,"('avatar', 'wall')",647
DDQN,NA,NA,avoidgeorge,1,35,"('avatar', 'george')",33
DDQN,NA,NA,avoidgeorge,1,35,"('george', 'quiet')",155
DDQN,NA,NA,avoidgeorge,1,35,"('quiet', 'wall')",1258
DDQN,NA,NA,avoidgeorge,1,35,"('cigarette', 'quiet')",508
DDQN,NA,NA,avoidgeorge,1,35,"('annoyed', 'annoyed')",791
DDQN,NA,NA,avoidgeorge,1,35,"('avatar', 'cigarette')",460
DDQN,NA,NA,avoidgeorge,1,35,"('avatar', 'quiet')",1039
DDQN,NA,NA,avoidgeorge,1,35,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,36,"('annoyed', 'cigarette')",16
DDQN,NA,NA,avoidgeorge,1,36,"('cigarette', 'wall')",1044
DDQN,NA,NA,avoidgeorge,1,36,"('annoyed', 'george')",2177
DDQN,NA,NA,avoidgeorge,1,36,"('annoyed', 'wall')",380
DDQN,NA,NA,avoidgeorge,1,36,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,36,"('george', 'wall')",737
DDQN,NA,NA,avoidgeorge,1,36,"('quiet', 'quiet')",488
DDQN,NA,NA,avoidgeorge,1,36,"('annoyed', 'avatar')",104
DDQN,NA,NA,avoidgeorge,1,36,"('avatar', 'wall')",686
DDQN,NA,NA,avoidgeorge,1,36,"('avatar', 'george')",33
DDQN,NA,NA,avoidgeorge,1,36,"('george', 'quiet')",164
DDQN,NA,NA,avoidgeorge,1,36,"('quiet', 'wall')",1311
DDQN,NA,NA,avoidgeorge,1,36,"('cigarette', 'quiet')",522
DDQN,NA,NA,avoidgeorge,1,36,"('annoyed', 'annoyed')",808
DDQN,NA,NA,avoidgeorge,1,36,"('avatar', 'cigarette')",477
DDQN,NA,NA,avoidgeorge,1,36,"('avatar', 'quiet')",1090
DDQN,NA,NA,avoidgeorge,1,36,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,37,"('annoyed', 'cigarette')",16
DDQN,NA,NA,avoidgeorge,1,37,"('cigarette', 'wall')",1074
DDQN,NA,NA,avoidgeorge,1,37,"('annoyed', 'george')",2261
DDQN,NA,NA,avoidgeorge,1,37,"('annoyed', 'wall')",403
DDQN,NA,NA,avoidgeorge,1,37,"('cigarette', 'george')",36
DDQN,NA,NA,avoidgeorge,1,37,"('george', 'wall')",817
DDQN,NA,NA,avoidgeorge,1,37,"('quiet', 'quiet')",511
DDQN,NA,NA,avoidgeorge,1,37,"('annoyed', 'avatar')",110
DDQN,NA,NA,avoidgeorge,1,37,"('avatar', 'wall')",714
DDQN,NA,NA,avoidgeorge,1,37,"('avatar', 'george')",34
DDQN,NA,NA,avoidgeorge,1,37,"('george', 'quiet')",170
DDQN,NA,NA,avoidgeorge,1,37,"('quiet', 'wall')",1352
DDQN,NA,NA,avoidgeorge,1,37,"('cigarette', 'quiet')",563
DDQN,NA,NA,avoidgeorge,1,37,"('annoyed', 'annoyed')",808
DDQN,NA,NA,avoidgeorge,1,37,"('avatar', 'cigarette')",496
DDQN,NA,NA,avoidgeorge,1,37,"('avatar', 'quiet')",1129
DDQN,NA,NA,avoidgeorge,1,37,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,38,"('annoyed', 'cigarette')",16
DDQN,NA,NA,avoidgeorge,1,38,"('cigarette', 'wall')",1146
DDQN,NA,NA,avoidgeorge,1,38,"('annoyed', 'george')",2377
DDQN,NA,NA,avoidgeorge,1,38,"('annoyed', 'wall')",429
DDQN,NA,NA,avoidgeorge,1,38,"('cigarette', 'george')",42
DDQN,NA,NA,avoidgeorge,1,38,"('george', 'wall')",854
DDQN,NA,NA,avoidgeorge,1,38,"('quiet', 'quiet')",511
DDQN,NA,NA,avoidgeorge,1,38,"('annoyed', 'avatar')",114
DDQN,NA,NA,avoidgeorge,1,38,"('avatar', 'wall')",759
DDQN,NA,NA,avoidgeorge,1,38,"('avatar', 'george')",35
DDQN,NA,NA,avoidgeorge,1,38,"('george', 'quiet')",176
DDQN,NA,NA,avoidgeorge,1,38,"('quiet', 'wall')",1409
DDQN,NA,NA,avoidgeorge,1,38,"('cigarette', 'quiet')",569
DDQN,NA,NA,avoidgeorge,1,38,"('annoyed', 'annoyed')",808
DDQN,NA,NA,avoidgeorge,1,38,"('avatar', 'cigarette')",524
DDQN,NA,NA,avoidgeorge,1,38,"('avatar', 'quiet')",1205
DDQN,NA,NA,avoidgeorge,1,38,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,39,"('annoyed', 'cigarette')",16
DDQN,NA,NA,avoidgeorge,1,39,"('cigarette', 'wall')",1152
DDQN,NA,NA,avoidgeorge,1,39,"('annoyed', 'george')",2450
DDQN,NA,NA,avoidgeorge,1,39,"('annoyed', 'wall')",445
DDQN,NA,NA,avoidgeorge,1,39,"('cigarette', 'george')",42
DDQN,NA,NA,avoidgeorge,1,39,"('george', 'wall')",883
DDQN,NA,NA,avoidgeorge,1,39,"('quiet', 'quiet')",514
DDQN,NA,NA,avoidgeorge,1,39,"('annoyed', 'avatar')",114
DDQN,NA,NA,avoidgeorge,1,39,"('avatar', 'wall')",771
DDQN,NA,NA,avoidgeorge,1,39,"('avatar', 'george')",36
DDQN,NA,NA,avoidgeorge,1,39,"('george', 'quiet')",182
DDQN,NA,NA,avoidgeorge,1,39,"('quiet', 'wall')",1462
DDQN,NA,NA,avoidgeorge,1,39,"('cigarette', 'quiet')",572
DDQN,NA,NA,avoidgeorge,1,39,"('annoyed', 'annoyed')",819
DDQN,NA,NA,avoidgeorge,1,39,"('avatar', 'cigarette')",533
DDQN,NA,NA,avoidgeorge,1,39,"('avatar', 'quiet')",1227
DDQN,NA,NA,avoidgeorge,1,39,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,40,"('annoyed', 'cigarette')",17
DDQN,NA,NA,avoidgeorge,1,40,"('cigarette', 'wall')",1170
DDQN,NA,NA,avoidgeorge,1,40,"('annoyed', 'george')",2469
DDQN,NA,NA,avoidgeorge,1,40,"('annoyed', 'wall')",445
DDQN,NA,NA,avoidgeorge,1,40,"('cigarette', 'george')",42
DDQN,NA,NA,avoidgeorge,1,40,"('george', 'wall')",883
DDQN,NA,NA,avoidgeorge,1,40,"('quiet', 'quiet')",518
DDQN,NA,NA,avoidgeorge,1,40,"('annoyed', 'avatar')",116
DDQN,NA,NA,avoidgeorge,1,40,"('avatar', 'wall')",789
DDQN,NA,NA,avoidgeorge,1,40,"('avatar', 'george')",37
DDQN,NA,NA,avoidgeorge,1,40,"('george', 'quiet')",185
DDQN,NA,NA,avoidgeorge,1,40,"('quiet', 'wall')",1481
DDQN,NA,NA,avoidgeorge,1,40,"('cigarette', 'quiet')",594
DDQN,NA,NA,avoidgeorge,1,40,"('annoyed', 'annoyed')",819
DDQN,NA,NA,avoidgeorge,1,40,"('avatar', 'cigarette')",535
DDQN,NA,NA,avoidgeorge,1,40,"('avatar', 'quiet')",1259
DDQN,NA,NA,avoidgeorge,1,40,"('annoyed', 'quiet')",64
DDQN,NA,NA,avoidgeorge,1,41,"('annoyed', 'cigarette')",17
DDQN,NA,NA,avoidgeorge,1,41,"('cigarette', 'wall')",1200
DDQN,NA,NA,avoidgeorge,1,41,"('annoyed', 'george')",2497
DDQN,NA,NA,avoidgeorge,1,41,"('annoyed', 'wall')",451
DDQN,NA,NA,avoidgeorge,1,41,"('cigarette', 'george')",42
DDQN,NA,NA,avoidgeorge,1,41,"('george', 'wall')",883
DDQN,NA,NA,avoidgeorge,1,41,"('quiet', 'quiet')",560
DDQN,NA,NA,avoidgeorge,1,41,"('annoyed', 'avatar')",116
DDQN,NA,NA,avoidgeorge,1,41,"('avatar', 'wall')",803
DDQN,NA,NA,avoidgeorge,1,41,"('avatar', 'george')",38
DDQN,NA,NA,avoidgeorge,1,41,"('george', 'quiet')",189
DDQN,NA,NA,avoidgeorge,1,41,"('quiet', 'wall')",1525
DDQN,NA,NA,avoidgeorge,1,41,"('cigarette', 'quiet')",613
DDQN,NA,NA,avoidgeorge,1,41,"('annoyed', 'annoyed')",846
DDQN,NA,NA,avoidgeorge,1,41,"('avatar', 'cigarette')",539
DDQN,NA,NA,avoidgeorge,1,41,"('avatar', 'quiet')",1302
DDQN,NA,NA,avoidgeorge,1,41,"('annoyed', 'quiet')",70
DDQN,NA,NA,avoidgeorge,1,42,"('annoyed', 'cigarette')",17
DDQN,NA,NA,avoidgeorge,1,42,"('cigarette', 'wall')",1242
DDQN,NA,NA,avoidgeorge,1,42,"('annoyed', 'george')",2595
DDQN,NA,NA,avoidgeorge,1,42,"('annoyed', 'wall')",491
DDQN,NA,NA,avoidgeorge,1,42,"('cigarette', 'george')",42
DDQN,NA,NA,avoidgeorge,1,42,"('george', 'wall')",958
DDQN,NA,NA,avoidgeorge,1,42,"('quiet', 'quiet')",572
DDQN,NA,NA,avoidgeorge,1,42,"('annoyed', 'avatar')",116
DDQN,NA,NA,avoidgeorge,1,42,"('avatar', 'wall')",828
DDQN,NA,NA,avoidgeorge,1,42,"('avatar', 'george')",39
DDQN,NA,NA,avoidgeorge,1,42,"('george', 'quiet')",195
DDQN,NA,NA,avoidgeorge,1,42,"('quiet', 'wall')",1594
DDQN,NA,NA,avoidgeorge,1,42,"('cigarette', 'quiet')",635
DDQN,NA,NA,avoidgeorge,1,42,"('annoyed', 'annoyed')",847
DDQN,NA,NA,avoidgeorge,1,42,"('avatar', 'cigarette')",549
DDQN,NA,NA,avoidgeorge,1,42,"('avatar', 'quiet')",1356
DDQN,NA,NA,avoidgeorge,1,42,"('annoyed', 'quiet')",77
DDQN,NA,NA,avoidgeorge,1,43,"('annoyed', 'cigarette')",17
DDQN,NA,NA,avoidgeorge,1,43,"('cigarette', 'wall')",1260
DDQN,NA,NA,avoidgeorge,1,43,"('annoyed', 'george')",2624
DDQN,NA,NA,avoidgeorge,1,43,"('annoyed', 'wall')",491
DDQN,NA,NA,avoidgeorge,1,43,"('cigarette', 'george')",48
DDQN,NA,NA,avoidgeorge,1,43,"('george', 'wall')",990
DDQN,NA,NA,avoidgeorge,1,43,"('quiet', 'quiet')",572
DDQN,NA,NA,avoidgeorge,1,43,"('annoyed', 'avatar')",116
DDQN,NA,NA,avoidgeorge,1,43,"('avatar', 'wall')",831
DDQN,NA,NA,avoidgeorge,1,43,"('avatar', 'george')",40
DDQN,NA,NA,avoidgeorge,1,43,"('george', 'quiet')",197
DDQN,NA,NA,avoidgeorge,1,43,"('quiet', 'wall')",1619
DDQN,NA,NA,avoidgeorge,1,43,"('cigarette', 'quiet')",648
DDQN,NA,NA,avoidgeorge,1,43,"('annoyed', 'annoyed')",847
DDQN,NA,NA,avoidgeorge,1,43,"('avatar', 'cigarette')",555
DDQN,NA,NA,avoidgeorge,1,43,"('avatar', 'quiet')",1395
DDQN,NA,NA,avoidgeorge,1,43,"('annoyed', 'quiet')",77
DDQN,NA,NA,avoidgeorge,1,44,"('annoyed', 'cigarette')",17
